fcs_colname,antigen,marker_class,use_for_clustering
Y89Di,CD45,type,FALSE
Pr141Di,CD81,type,FALSE
Nd142Di,CD19,type,TRUE
Nd143Di,p53,type,FALSE
Nd144Di,CD38,type,TRUE
Nd145Di,CD319,type,FALSE
Nd146Di,TPX2,type,FALSE
Sm147Di,CDK1,type,FALSE
Sm149Di,CD56,type,TRUE
Nd150Di,CD138,type,FALSE
Sm152Di,GPCR5D,type,FALSE
Eu153Di,CD267,type,FALSE
Gd156Di,Bub1,type,FALSE
Gd158Di,MSN,type,FALSE
Tb159Di,Bub1b,type,FALSE
Gd160Di,CENPE,type,FALSE
Dy161Di,Ki67,type,FALSE
Dy162Di,Aiolos,type,FALSE
Dy163Di,E2F2,type,FALSE
Dy164Di,NUF2,type,FALSE
Ho165Di,UBE2C,type,FALSE
Tm169Di,FOXM1,type,FALSE
Yb173Di,CD127L,type,FALSE
Yb174Di,CD269,type,FALSE
Lu175Di,KIF11,type,FALSE
Yb176Di,myc,type,FALSE
